Frete Carreteiro,Data Saída,ORIGEN,DESTINO,KM,Mês,Lat_Origem,Lng_Origem,Lat_Destino,Lng_Destino,Trimestre,Ano,Valor_por_km,Sintético
100.0,21/2/2025,"-25.2364329762442, -55.069072072642","-24.728959064923462, -53.73445238263191",232,2,-25.2364329762442,-55.069072072642,-24.728959064923462,-53.73445238263191,1,2025,0.43103448275862066,0
100.0,24/2/2025,"-25.2364329762442, -55.069072072642","-24.728959064923462, -53.73445238263191",232,2,-25.2364329762442,-55.069072072642,-24.728959064923462,-53.73445238263191,1,2025,0.43103448275862066,0
100.0,24/2/2025,"-25.2364329762442, -55.069072072642","-24.728959064923462, -53.73445238263191",232,2,-25.2364329762442,-55.069072072642,-24.728959064923462,-53.73445238263191,1,2025,0.43103448275862066,0
100.0,24/2/2025,"-25.2364329762442, -55.069072072642","-24.728959064923462, -53.73445238263191",232,2,-25.2364329762442,-55.069072072642,-24.728959064923462,-53.73445238263191,1,2025,0.43103448275862066,0
100.0,24/2/2025,"-25.2364329762442, -55.069072072642","-24.728959064923462, -53.73445238263191",232,2,-25.2364329762442,-55.069072072642,-24.728959064923462,-53.73445238263191,1,2025,0.43103448275862066,0
100.0,24/2/2025,"-25.2364329762442, -55.069072072642","-24.728959064923462, -53.73445238263191",232,2,-25.2364329762442,-55.069072072642,-24.728959064923462,-53.73445238263191,1,2025,0.43103448275862066,0
100.0,24/2/2025,"-25.2364329762442, -55.069072072642","-24.728959064923462, -53.73445238263191",232,2,-25.2364329762442,-55.069072072642,-24.728959064923462,-53.73445238263191,1,2025,0.43103448275862066,0
100.0,24/2/2025,"-25.2364329762442, -55.069072072642","-24.728959064923462, -53.73445238263191",232,2,-25.2364329762442,-55.069072072642,-24.728959064923462,-53.73445238263191,1,2025,0.43103448275862066,0
100.0,24/2/2025,"-25.2364329762442, -55.069072072642","-24.728959064923462, -53.73445238263191",232,2,-25.2364329762442,-55.069072072642,-24.728959064923462,-53.73445238263191,1,2025,0.43103448275862066,0
100.0,25/2/2025,"-25.2364329762442, -55.069072072642","-24.728959064923462, -53.73445238263191",232,2,-25.2364329762442,-55.069072072642,-24.728959064923462,-53.73445238263191,1,2025,0.43103448275862066,0
100.0,24/2/2025,"-25.2364329762442, -55.069072072642","-24.728959064923462, -53.73445238263191",232,2,-25.2364329762442,-55.069072072642,-24.728959064923462,-53.73445238263191,1,2025,0.43103448275862066,0
100.0,24/2/2025,"-25.2364329762442, -55.069072072642","-24.728959064923462, -53.73445238263191",232,2,-25.2364329762442,-55.069072072642,-24.728959064923462,-53.73445238263191,1,2025,0.43103448275862066,0
100.0,26/2/2025,"-25.2364329762442, -55.069072072642","-24.728959064923462, -53.73445238263191",232,2,-25.2364329762442,-55.069072072642,-24.728959064923462,-53.73445238263191,1,2025,0.43103448275862066,0
100.0,25/2/2025,"-25.2364329762442, -55.069072072642","-24.728959064923462, -53.73445238263191",232,2,-25.2364329762442,-55.069072072642,-24.728959064923462,-53.73445238263191,1,2025,0.43103448275862066,0
100.0,25/2/2025,"-25.2364329762442, -55.069072072642","-24.728959064923462, -53.73445238263191",232,2,-25.2364329762442,-55.069072072642,-24.728959064923462,-53.73445238263191,1,2025,0.43103448275862066,0
100.0,25/2/2025,"-25.2364329762442, -55.069072072642","-24.728959064923462, -53.73445238263191",232,2,-25.2364329762442,-55.069072072642,-24.728959064923462,-53.73445238263191,1,2025,0.43103448275862066,0
87.0,27/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.6214285714285714,0
85.0,20/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.6071428571428571,0
85.0,7/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.6071428571428571,0
85.0,28/3/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,3,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,1,2025,0.265625,0
83.0,13/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5928571428571429,0
83.0,13/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5928571428571429,0
83.0,13/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5928571428571429,0
80.0,20/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,20/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,20/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,20/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,20/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,21/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,20/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,22/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,22/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,22/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,22/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,22/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,22/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,22/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,22/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,23/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,23/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,23/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,27/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,27/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,27/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,27/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,27/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,27/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,27/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,27/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,27/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,27/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,27/1/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,1,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,10/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,12/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,10/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,10/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,10/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,10/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,10/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,10/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,10/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,12/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,10/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,10/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,10/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,10/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,10/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,10/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,12/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,12/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,12/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,12/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,12/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,12/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,13/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,12/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,13/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,12/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,13/2/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,2,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5714285714285714,0
80.0,1/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,1/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,1/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,1/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,2/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,2/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,1/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,1/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,1/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,2/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,2/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,3/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,3/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,3/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,3/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,3/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,3/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,3/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,3/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,4/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,8/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,4/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,7/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,7/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,7/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,7/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,4/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,7/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,7/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,7/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,7/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,7/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,7/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,7/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,7/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,8/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,8/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,7/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,8/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,8/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,9/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,8/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,8/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,8/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
80.0,9/4/2025,"-25.2364329762442, -55.069072072642","-24.862776148337854, -54.34728098484155",320,4,-25.2364329762442,-55.069072072642,-24.862776148337854,-54.34728098484155,2,2025,0.25,0
75.0,4/11/2024,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,11,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,4,2024,0.5357142857142857,0
75.0,14/3/2025,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,3,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,1,2025,0.5357142857142857,0
70.0,6/11/2024,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,11,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,4,2024,0.5,0
70.0,6/11/2024,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,11,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,4,2024,0.5,0
70.0,6/11/2024,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,11,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,4,2024,0.5,0
70.0,7/11/2024,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,11,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,4,2024,0.5,0
70.0,6/11/2024,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,11,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,4,2024,0.5,0
70.0,6/11/2024,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,11,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,4,2024,0.5,0
70.0,6/11/2024,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,11,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,4,2024,0.5,0
70.0,6/11/2024,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,11,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,4,2024,0.5,0
70.0,6/11/2024,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,11,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,4,2024,0.5,0
70.0,6/11/2024,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,11,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,4,2024,0.5,0
70.0,7/11/2024,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,11,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,4,2024,0.5,0
70.0,7/11/2024,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,11,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,4,2024,0.5,0
70.0,7/11/2024,"-25.2364329762442, -55.069072072642","-25.28902240881936, -54.09865707040343",140,11,-25.2364329762442,-55.069072072642,-25.28902240881936,-54.09865707040343,4,2024,0.5,0
